# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
18 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 8 135000 1.43e+01 8.30e+01
19 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 8 142500 1.34e+01 8.26e+01
20 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 8 150000 1.41e+01 8.43e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 7500 2.55e-01 4.02e+00
2 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 15000 3.96e-01 5.19e+00
3 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 22500 7.15e-01 9.31e+00
4 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 30000 1.53e+00 1.79e+01
5 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 37500 2.58e+00 3.06e+01
6 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 45000 4.35e+00 4.97e+01
7 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 52500 5.15e+00 5.43e+01
8 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 60000 6.99e+00 6.35e+01
9 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 67500 7.21e+00 6.49e+01
10 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 75000 1.01e+01 7.56e+01
11 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 82500 9.98e+00 7.39e+01
12 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 90000 1.12e+01 7.76e+01
13 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 97500 1.12e+01 7.91e+01
14 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 105000 1.12e+01 7.94e+01
15 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 112500 1.27e+01 8.66e+01
16 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 120000 1.21e+01 8.36e+01
17 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 127500 1.25e+01 8.89e+01
18 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 135000 1.33e+01 8.78e+01
19 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 142500 1.36e+01 8.58e+01
20 A3C 8 8 1 2 2.50e-01 False 2.50e-01 0 0 9 150000 1.27e+01 8.36e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 7500 9.84e-02 4.01e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 15000 1.24e-01 4.55e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 22500 1.69e-01 5.57e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 30000 2.37e-01 7.48e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 37500 3.87e-01 1.07e+01
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 45000 6.27e-01 1.63e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 52500 1.08e+00 2.55e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 60000 1.63e+00 3.86e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 67500 2.14e+00 4.71e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 75000 1.82e+00 5.22e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 82500 2.92e+00 6.66e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 90000 2.72e+00 6.70e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 97500 2.58e+00 6.89e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 105000 3.15e+00 7.29e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 112500 3.29e+00 7.58e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 120000 3.64e+00 7.60e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 127500 3.36e+00 7.61e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 135000 3.40e+00 7.82e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 142500 3.56e+00 8.25e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 0 150000 3.17e+00 7.24e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 7500 1.09e-01 3.98e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 15000 1.20e-01 4.49e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 22500 1.71e-01 5.46e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 30000 2.32e-01 6.98e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 37500 3.43e-01 1.00e+01
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 45000 6.30e-01 1.54e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 52500 1.06e+00 2.52e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 60000 1.45e+00 3.39e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 67500 1.58e+00 4.13e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 75000 2.55e+00 5.81e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 82500 2.63e+00 6.04e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 90000 2.67e+00 6.64e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 97500 2.67e+00 6.51e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 105000 2.92e+00 7.04e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 112500 3.11e+00 7.63e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 120000 3.49e+00 7.94e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 127500 3.38e+00 7.99e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 135000 3.56e+00 7.80e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 142500 3.71e+00 8.32e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 1 150000 3.76e+00 8.69e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 7500 1.04e-01 4.03e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 15000 1.29e-01 4.52e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 22500 1.76e-01 5.43e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 30000 2.37e-01 6.82e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 37500 4.07e-01 1.06e+01
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 45000 6.35e-01 1.68e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 52500 1.06e+00 2.68e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 60000 1.66e+00 3.71e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 67500 1.67e+00 4.41e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 75000 2.07e+00 5.59e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 82500 2.38e+00 5.83e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 90000 2.45e+00 6.31e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 97500 3.17e+00 7.65e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 105000 3.27e+00 7.52e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 112500 3.39e+00 7.56e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 120000 3.19e+00 7.62e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 127500 3.46e+00 7.75e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 135000 3.41e+00 8.16e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 142500 3.52e+00 7.56e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 2 150000 3.26e+00 7.99e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 7500 1.05e-01 4.01e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 15000 1.27e-01 4.54e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 22500 1.59e-01 5.14e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 30000 2.27e-01 7.03e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 37500 3.48e-01 9.70e+00
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 45000 6.43e-01 1.67e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 52500 9.22e-01 2.42e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 60000 1.48e+00 3.56e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 67500 1.83e+00 4.26e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 75000 2.39e+00 5.52e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 82500 2.66e+00 6.03e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 90000 2.82e+00 6.44e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 97500 2.61e+00 6.60e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 105000 2.87e+00 6.63e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 112500 3.11e+00 7.04e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 120000 3.50e+00 7.65e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 127500 3.66e+00 7.87e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 135000 3.42e+00 7.88e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 142500 3.77e+00 8.14e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 3 150000 3.78e+00 8.18e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 7500 9.38e-02 4.03e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 15000 1.14e-01 4.45e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 22500 1.69e-01 5.50e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 30000 3.18e-01 8.06e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 37500 4.85e-01 1.23e+01
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 45000 8.23e-01 2.03e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 52500 1.32e+00 3.00e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 60000 1.79e+00 4.08e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 67500 2.11e+00 5.38e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 75000 2.07e+00 5.25e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 82500 2.86e+00 6.38e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 90000 2.83e+00 6.54e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 97500 3.29e+00 6.81e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 105000 2.72e+00 7.06e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 112500 3.58e+00 7.74e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 120000 3.53e+00 7.70e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 127500 3.40e+00 8.05e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 135000 3.47e+00 8.30e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 142500 3.65e+00 8.15e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 4 150000 3.90e+00 8.46e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 7500 1.02e-01 4.12e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 15000 1.37e-01 4.47e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 22500 1.75e-01 5.27e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 30000 2.26e-01 7.04e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 37500 3.89e-01 1.07e+01
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 45000 6.49e-01 1.62e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 52500 1.07e+00 2.55e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 60000 1.40e+00 3.39e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 67500 1.96e+00 4.63e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 75000 2.12e+00 5.12e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 82500 2.57e+00 6.29e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 90000 2.50e+00 6.37e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 97500 3.02e+00 6.64e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 105000 2.81e+00 6.85e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 112500 2.95e+00 7.30e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 120000 3.34e+00 8.11e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 127500 3.11e+00 7.42e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 135000 3.32e+00 7.81e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 142500 3.80e+00 8.30e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 5 150000 3.63e+00 8.41e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 7500 1.10e-01 4.20e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 15000 1.18e-01 4.62e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 22500 1.71e-01 5.47e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 30000 2.58e-01 7.24e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 37500 3.62e-01 9.97e+00
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 45000 6.78e-01 1.60e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 52500 1.20e+00 2.46e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 60000 1.64e+00 3.43e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 67500 2.29e+00 4.70e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 75000 2.54e+00 5.98e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 82500 3.08e+00 6.58e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 90000 2.92e+00 6.40e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 97500 2.84e+00 6.73e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 105000 3.12e+00 6.79e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 112500 3.47e+00 7.58e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 120000 3.19e+00 7.74e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 127500 3.58e+00 7.95e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 135000 3.58e+00 8.31e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 142500 3.39e+00 7.69e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 6 150000 3.96e+00 8.40e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 7500 1.16e-01 4.28e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 15000 1.30e-01 4.52e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 22500 1.71e-01 5.28e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 30000 2.34e-01 7.01e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 37500 4.01e-01 1.02e+01
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 45000 6.30e-01 1.63e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 52500 1.28e+00 2.71e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 60000 1.66e+00 3.86e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 67500 2.01e+00 4.83e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 75000 2.43e+00 5.61e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 82500 2.76e+00 6.35e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 90000 3.20e+00 6.63e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 97500 2.66e+00 6.69e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 105000 3.12e+00 7.39e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 112500 3.13e+00 6.67e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 120000 3.45e+00 7.65e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 127500 3.33e+00 7.45e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 135000 3.76e+00 8.32e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 142500 3.92e+00 8.40e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 7 150000 4.28e+00 8.76e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 7500 1.07e-01 4.10e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 15000 1.41e-01 4.68e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 22500 1.73e-01 5.78e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 30000 2.48e-01 7.29e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 37500 4.86e-01 1.26e+01
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 45000 7.07e-01 1.69e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 52500 1.06e+00 2.70e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 60000 1.33e+00 3.30e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 67500 1.92e+00 4.90e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 75000 2.04e+00 5.20e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 82500 2.27e+00 6.14e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 90000 2.72e+00 6.62e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 97500 2.69e+00 6.64e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 105000 2.89e+00 7.16e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 112500 3.04e+00 7.62e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 120000 3.32e+00 7.52e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 127500 3.50e+00 7.87e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 135000 3.46e+00 7.68e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 142500 3.85e+00 7.76e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 8 150000 3.97e+00 8.26e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 7500 1.05e-01 4.13e+00
2 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 15000 1.14e-01 4.50e+00
3 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 22500 1.83e-01 5.84e+00
4 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 30000 2.49e-01 7.53e+00
5 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 37500 4.35e-01 1.12e+01
6 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 45000 7.48e-01 1.66e+01
7 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 52500 1.10e+00 2.58e+01
8 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 60000 1.56e+00 3.54e+01
9 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 67500 2.02e+00 4.92e+01
10 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 75000 2.28e+00 5.60e+01
11 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 82500 2.52e+00 6.01e+01
12 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 90000 2.71e+00 6.66e+01
13 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 97500 2.92e+00 6.86e+01
14 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 105000 2.94e+00 6.96e+01
15 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 112500 2.88e+00 6.97e+01
16 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 120000 3.33e+00 7.62e+01
17 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 127500 3.06e+00 7.44e+01
18 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 135000 3.27e+00 7.81e+01
19 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 142500 3.25e+00 8.42e+01
20 A3C 8 8 1 3 2.50e-01 False 2.50e-01 0 0 9 150000 3.22e+00 8.25e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 7500 3.74e-02 3.96e+00
2 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 15000 3.21e-02 4.23e+00
3 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 22500 3.53e-02 4.36e+00
4 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 30000 3.62e-02 4.53e+00
5 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 37500 3.68e-02 4.69e+00
6 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 45000 5.77e-02 4.90e+00
7 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 52500 4.70e-02 5.24e+00
8 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 60000 4.05e-02 5.38e+00
9 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 67500 4.99e-02 5.16e+00
10 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 75000 5.56e-02 5.50e+00
11 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 82500 5.76e-02 5.58e+00
12 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 90000 7.86e-02 6.15e+00
13 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 97500 8.02e-02 6.39e+00
14 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 105000 6.89e-02 6.64e+00
15 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 112500 9.15e-02 6.83e+00
16 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 120000 9.49e-02 7.02e+00
17 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 127500 9.49e-02 7.53e+00
18 A3C 8 8 1 4 2.50e-01 False 2.50e-01 0 0 0 135000 1.14e-01 7.87e+00
